Sequence,Trial,Frame,Value
231005_S59_obj_06_grasp_12,trial_1,sub1_47,0.31
231005_S59_obj_06_grasp_12,trial_1,sub1_48,0.33
231005_S59_obj_06_grasp_12,trial_1,sub1_50,0.36
231005_S59_obj_06_grasp_12,trial_1,sub1_52,0.32
231005_S59_obj_06_grasp_12,trial_1,sub1_58,0.37
231005_S59_obj_06_grasp_12,trial_1,sub1_61,0.38
231005_S59_obj_06_grasp_12,trial_1,sub1_62,0.33
231005_S59_obj_06_grasp_12,trial_1,sub1_63,0.32
231005_S59_obj_06_grasp_12,trial_1,sub1_64,0.32
231005_S59_obj_06_grasp_12,trial_1,sub1_65,0.34
231005_S59_obj_06_grasp_12,trial_1,sub1_66,0.32
231005_S59_obj_06_grasp_12,trial_1,sub1_74,0.27
231005_S59_obj_06_grasp_12,trial_1,sub1_75,0.29
231005_S59_obj_06_grasp_12,trial_1,sub1_78,0.31
231005_S59_obj_06_grasp_12,trial_1,sub1_81,0.29
231005_S59_obj_06_grasp_12,trial_1,sub1_83,0.35
231005_S59_obj_06_grasp_12,trial_1,sub1_85,0.37
231005_S59_obj_06_grasp_12,trial_1,sub1_86,0.25
231005_S59_obj_06_grasp_12,trial_1,sub1_87,0.33
231005_S59_obj_06_grasp_12,trial_1,sub1_89,0.36
231005_S59_obj_06_grasp_12,trial_1,sub1_90,0.33
231005_S59_obj_06_grasp_12,trial_1,sub1_92,0.25
231005_S59_obj_06_grasp_12,trial_1,sub1_93,0.24
231005_S59_obj_06_grasp_12,trial_1,sub1_95,0.25
231005_S59_obj_06_grasp_12,trial_1,sub1_96,0.24
231005_S59_obj_06_grasp_12,trial_1,sub1_98,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_3,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_6,0.27
231005_S59_obj_06_grasp_12,trial_1,sub2_9,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_11,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_14,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_15,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_20,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_22,0.28
231005_S59_obj_06_grasp_12,trial_1,sub2_24,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_27,0.38
231005_S59_obj_06_grasp_12,trial_1,sub2_29,0.36
231005_S59_obj_06_grasp_12,trial_1,sub2_30,0.36
231005_S59_obj_06_grasp_12,trial_1,sub2_31,0.33
231005_S59_obj_06_grasp_12,trial_1,sub2_34,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_35,0.33
231005_S59_obj_06_grasp_12,trial_1,sub2_36,0.37
231005_S59_obj_06_grasp_12,trial_1,sub2_37,0.34
231005_S59_obj_06_grasp_12,trial_1,sub2_38,0.35
231005_S59_obj_06_grasp_12,trial_1,sub2_40,0.35
231005_S59_obj_06_grasp_12,trial_1,sub2_41,0.35
231005_S59_obj_06_grasp_12,trial_1,sub2_42,0.36
231005_S59_obj_06_grasp_12,trial_1,sub2_43,0.35
231005_S59_obj_06_grasp_12,trial_1,sub2_44,0.36
231005_S59_obj_06_grasp_12,trial_1,sub2_45,0.34
231005_S59_obj_06_grasp_12,trial_1,sub2_46,0.33
231005_S59_obj_06_grasp_12,trial_1,sub2_47,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_48,0.33
231005_S59_obj_06_grasp_12,trial_1,sub2_49,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_50,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_51,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_52,0.29
231005_S59_obj_06_grasp_12,trial_1,sub2_53,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_54,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_55,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_56,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_57,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_58,0.28
231005_S59_obj_06_grasp_12,trial_1,sub2_59,0.25
231005_S59_obj_06_grasp_12,trial_1,sub2_61,0.25
231005_S59_obj_06_grasp_12,trial_1,sub2_64,0.22
231005_S59_obj_06_grasp_12,trial_1,sub2_65,0.25
231005_S59_obj_06_grasp_12,trial_1,sub2_66,0.27
231005_S59_obj_06_grasp_12,trial_1,sub2_67,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_69,0.29
231005_S59_obj_06_grasp_12,trial_1,sub2_74,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_75,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_76,0.38
231005_S59_obj_06_grasp_12,trial_1,sub2_78,0.33
231005_S59_obj_06_grasp_12,trial_1,sub2_90,0.34
231005_S59_obj_06_grasp_12,trial_1,sub2_91,0.3
231005_S59_obj_06_grasp_12,trial_1,sub2_92,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_93,0.32
231005_S59_obj_06_grasp_12,trial_1,sub2_94,0.31
231005_S59_obj_06_grasp_12,trial_1,sub2_95,0.36
231005_S59_obj_06_grasp_12,trial_1,sub2_96,0.27
231005_S59_obj_06_grasp_12,trial_1,sub2_98,0.35
231005_S59_obj_06_grasp_12,trial_1,sub3_3,0.29
231005_S59_obj_06_grasp_12,trial_1,sub3_5,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_7,0.34
231005_S59_obj_06_grasp_12,trial_1,sub3_18,0.32
231005_S59_obj_06_grasp_12,trial_1,sub3_19,0.33
231005_S59_obj_06_grasp_12,trial_1,sub3_20,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_22,0.32
231005_S59_obj_06_grasp_12,trial_1,sub3_24,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_26,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_27,0.26
231005_S59_obj_06_grasp_12,trial_1,sub3_29,0.26
231005_S59_obj_06_grasp_12,trial_1,sub3_30,0.27
231005_S59_obj_06_grasp_12,trial_1,sub3_31,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_35,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_36,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_37,0.26
231005_S59_obj_06_grasp_12,trial_1,sub3_38,0.25
231005_S59_obj_06_grasp_12,trial_1,sub3_40,0.27
231005_S59_obj_06_grasp_12,trial_1,sub3_41,0.29
231005_S59_obj_06_grasp_12,trial_1,sub3_42,0.29
231005_S59_obj_06_grasp_12,trial_1,sub3_43,0.26
231005_S59_obj_06_grasp_12,trial_1,sub3_44,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_45,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_46,0.31
231005_S59_obj_06_grasp_12,trial_1,sub3_47,0.31
231005_S59_obj_06_grasp_12,trial_1,sub3_48,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_49,0.29
231005_S59_obj_06_grasp_12,trial_1,sub3_50,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_51,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_52,0.31
231005_S59_obj_06_grasp_12,trial_1,sub3_53,0.26
231005_S59_obj_06_grasp_12,trial_1,sub3_54,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_55,0.29
231005_S59_obj_06_grasp_12,trial_1,sub3_56,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_57,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_58,0.35
231005_S59_obj_06_grasp_12,trial_1,sub3_67,0.32
231005_S59_obj_06_grasp_12,trial_1,sub3_69,0.34
231005_S59_obj_06_grasp_12,trial_1,sub3_72,0.3
231005_S59_obj_06_grasp_12,trial_1,sub3_75,0.31
231005_S59_obj_06_grasp_12,trial_1,sub3_78,0.32
231005_S59_obj_06_grasp_12,trial_1,sub3_83,0.36
231005_S59_obj_06_grasp_12,trial_1,sub3_85,0.32
231005_S59_obj_06_grasp_12,trial_1,sub3_86,0.35
231005_S59_obj_06_grasp_12,trial_1,sub3_87,0.34
231005_S59_obj_06_grasp_12,trial_1,sub3_89,0.33
231005_S59_obj_06_grasp_12,trial_1,sub3_90,0.28
231005_S59_obj_06_grasp_12,trial_1,sub3_92,0.27
231005_S59_obj_06_grasp_12,trial_1,sub3_93,0.27
231005_S59_obj_06_grasp_12,trial_1,sub3_95,0.25
231005_S59_obj_06_grasp_12,trial_1,sub3_96,0.27
231005_S59_obj_06_grasp_12,trial_1,sub3_98,0.29
231005_S59_obj_07_grasp_5,trial_0,mas_3,0.14
231005_S59_obj_07_grasp_5,trial_0,mas_5,0.28
231005_S59_obj_07_grasp_5,trial_0,mas_6,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_7,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_8,0.14
231005_S59_obj_07_grasp_5,trial_0,mas_9,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_10,0.22
231005_S59_obj_07_grasp_5,trial_0,mas_11,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_12,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_13,0.13
231005_S59_obj_07_grasp_5,trial_0,mas_14,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_15,0.13
231005_S59_obj_07_grasp_5,trial_0,mas_16,0.14
231005_S59_obj_07_grasp_5,trial_0,mas_17,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_19,0.25
231005_S59_obj_07_grasp_5,trial_0,mas_20,0.23
231005_S59_obj_07_grasp_5,trial_0,mas_21,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_22,0.23
231005_S59_obj_07_grasp_5,trial_0,mas_23,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_25,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_26,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_27,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_29,0.25
231005_S59_obj_07_grasp_5,trial_0,mas_32,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_33,0.22
231005_S59_obj_07_grasp_5,trial_0,mas_35,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_36,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_37,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_38,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_39,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_40,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_41,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_42,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_43,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_44,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_45,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_46,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_47,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_48,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_49,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_50,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_55,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_56,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_57,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_59,0.22
231005_S59_obj_07_grasp_5,trial_0,mas_60,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_61,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_62,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_63,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_64,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_65,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_66,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_67,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_70,0.32
231005_S59_obj_07_grasp_5,trial_0,mas_79,0.22
231005_S59_obj_07_grasp_5,trial_0,mas_81,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_82,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_83,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_85,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_89,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_90,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_91,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_94,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_95,0.14
231005_S59_obj_07_grasp_5,trial_0,mas_96,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_98,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_99,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_100,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_101,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_102,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_103,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_106,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_107,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_111,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_112,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_114,0.24
231005_S59_obj_07_grasp_5,trial_0,mas_116,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_117,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_118,0.15
231005_S59_obj_07_grasp_5,trial_0,mas_119,0.16
231005_S59_obj_07_grasp_5,trial_0,mas_120,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_121,0.2
231005_S59_obj_07_grasp_5,trial_0,mas_122,0.21
231005_S59_obj_07_grasp_5,trial_0,mas_123,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_124,0.22
231005_S59_obj_07_grasp_5,trial_0,mas_125,0.18
231005_S59_obj_07_grasp_5,trial_0,mas_126,0.19
231005_S59_obj_07_grasp_5,trial_0,mas_128,0.17
231005_S59_obj_07_grasp_5,trial_0,mas_129,0.15
231005_S59_obj_07_grasp_5,trial_0,sub1_1,0.23
231005_S59_obj_07_grasp_5,trial_0,sub1_2,0.23
231005_S59_obj_07_grasp_5,trial_0,sub1_3,0.24
231005_S59_obj_07_grasp_5,trial_0,sub1_4,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_5,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_6,0.27
231005_S59_obj_07_grasp_5,trial_0,sub1_7,0.23
231005_S59_obj_07_grasp_5,trial_0,sub1_8,0.27
231005_S59_obj_07_grasp_5,trial_0,sub1_9,0.26
231005_S59_obj_07_grasp_5,trial_0,sub1_10,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_11,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_12,0.22
231005_S59_obj_07_grasp_5,trial_0,sub1_13,0.24
231005_S59_obj_07_grasp_5,trial_0,sub1_14,0.22
231005_S59_obj_07_grasp_5,trial_0,sub1_15,0.2
231005_S59_obj_07_grasp_5,trial_0,sub1_16,0.22
231005_S59_obj_07_grasp_5,trial_0,sub1_17,0.22
231005_S59_obj_07_grasp_5,trial_0,sub1_19,0.27
231005_S59_obj_07_grasp_5,trial_0,sub1_20,0.23
231005_S59_obj_07_grasp_5,trial_0,sub1_23,0.26
231005_S59_obj_07_grasp_5,trial_0,sub1_24,0.26
231005_S59_obj_07_grasp_5,trial_0,sub1_26,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_27,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_28,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_29,0.27
231005_S59_obj_07_grasp_5,trial_0,sub1_32,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_33,0.33
231005_S59_obj_07_grasp_5,trial_0,sub1_34,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_35,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_36,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_37,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_38,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_39,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_40,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_41,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_42,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_43,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_44,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_45,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_46,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_48,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_49,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_50,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_52,0.27
231005_S59_obj_07_grasp_5,trial_0,sub1_55,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_56,0.28
231005_S59_obj_07_grasp_5,trial_0,sub1_57,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_58,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_59,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_60,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_61,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_62,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_64,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_65,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_66,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_67,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_69,0.35
231005_S59_obj_07_grasp_5,trial_0,sub1_70,0.35
231005_S59_obj_07_grasp_5,trial_0,sub1_71,0.37
231005_S59_obj_07_grasp_5,trial_0,sub1_74,0.36
231005_S59_obj_07_grasp_5,trial_0,sub1_76,0.33
231005_S59_obj_07_grasp_5,trial_0,sub1_77,0.34
231005_S59_obj_07_grasp_5,trial_0,sub1_79,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_80,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_81,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_82,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_83,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_84,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_85,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_86,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_88,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_89,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_90,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_91,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_94,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_95,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_96,0.3
231005_S59_obj_07_grasp_5,trial_0,sub1_99,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_100,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_101,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_102,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_103,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_106,0.33
231005_S59_obj_07_grasp_5,trial_0,sub1_107,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_108,0.32
231005_S59_obj_07_grasp_5,trial_0,sub1_109,0.31
231005_S59_obj_07_grasp_5,trial_0,sub1_111,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_112,0.26
231005_S59_obj_07_grasp_5,trial_0,sub1_113,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_114,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_116,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_119,0.24
231005_S59_obj_07_grasp_5,trial_0,sub1_123,0.29
231005_S59_obj_07_grasp_5,trial_0,sub1_124,0.25
231005_S59_obj_07_grasp_5,trial_0,sub1_125,0.24
231005_S59_obj_07_grasp_5,trial_0,sub1_126,0.24
231005_S59_obj_07_grasp_5,trial_0,sub1_128,0.2
231005_S59_obj_07_grasp_5,trial_0,sub1_129,0.16
231005_S59_obj_07_grasp_5,trial_0,sub2_3,0.35
231005_S59_obj_07_grasp_5,trial_0,sub2_5,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_6,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_7,0.27
231005_S59_obj_07_grasp_5,trial_0,sub2_8,0.27
231005_S59_obj_07_grasp_5,trial_0,sub2_9,0.26
231005_S59_obj_07_grasp_5,trial_0,sub2_10,0.3
231005_S59_obj_07_grasp_5,trial_0,sub2_11,0.26
231005_S59_obj_07_grasp_5,trial_0,sub2_12,0.28
231005_S59_obj_07_grasp_5,trial_0,sub2_13,0.25
231005_S59_obj_07_grasp_5,trial_0,sub2_14,0.25
231005_S59_obj_07_grasp_5,trial_0,sub2_15,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_16,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_17,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_18,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_19,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_22,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_23,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_27,0.29
231005_S59_obj_07_grasp_5,trial_0,sub2_32,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_35,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_36,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_38,0.36
231005_S59_obj_07_grasp_5,trial_0,sub2_39,0.35
231005_S59_obj_07_grasp_5,trial_0,sub2_40,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_42,0.36
231005_S59_obj_07_grasp_5,trial_0,sub2_43,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_44,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_45,0.3
231005_S59_obj_07_grasp_5,trial_0,sub2_46,0.3
231005_S59_obj_07_grasp_5,trial_0,sub2_47,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_48,0.3
231005_S59_obj_07_grasp_5,trial_0,sub2_49,0.26
231005_S59_obj_07_grasp_5,trial_0,sub2_50,0.28
231005_S59_obj_07_grasp_5,trial_0,sub2_51,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_55,0.38
231005_S59_obj_07_grasp_5,trial_0,sub2_57,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_58,0.38
231005_S59_obj_07_grasp_5,trial_0,sub2_60,0.36
231005_S59_obj_07_grasp_5,trial_0,sub2_61,0.35
231005_S59_obj_07_grasp_5,trial_0,sub2_62,0.36
231005_S59_obj_07_grasp_5,trial_0,sub2_64,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_65,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_67,0.35
231005_S59_obj_07_grasp_5,trial_0,sub2_68,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_69,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_70,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_71,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_74,0.3
231005_S59_obj_07_grasp_5,trial_0,sub2_75,0.29
231005_S59_obj_07_grasp_5,trial_0,sub2_76,0.29
231005_S59_obj_07_grasp_5,trial_0,sub2_77,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_81,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_82,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_83,0.26
231005_S59_obj_07_grasp_5,trial_0,sub2_84,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_85,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_86,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_87,0.27
231005_S59_obj_07_grasp_5,trial_0,sub2_88,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_89,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_90,0.38
231005_S59_obj_07_grasp_5,trial_0,sub2_91,0.29
231005_S59_obj_07_grasp_5,trial_0,sub2_94,0.37
231005_S59_obj_07_grasp_5,trial_0,sub2_95,0.37
231005_S59_obj_07_grasp_5,trial_0,sub2_96,0.35
231005_S59_obj_07_grasp_5,trial_0,sub2_99,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_102,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_103,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_106,0.38
231005_S59_obj_07_grasp_5,trial_0,sub2_108,0.37
231005_S59_obj_07_grasp_5,trial_0,sub2_109,0.38
231005_S59_obj_07_grasp_5,trial_0,sub2_114,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_115,0.27
231005_S59_obj_07_grasp_5,trial_0,sub2_116,0.27
231005_S59_obj_07_grasp_5,trial_0,sub2_119,0.25
231005_S59_obj_07_grasp_5,trial_0,sub2_120,0.31
231005_S59_obj_07_grasp_5,trial_0,sub2_122,0.39
231005_S59_obj_07_grasp_5,trial_0,sub2_123,0.29
231005_S59_obj_07_grasp_5,trial_0,sub2_124,0.32
231005_S59_obj_07_grasp_5,trial_0,sub2_125,0.36
231005_S59_obj_07_grasp_5,trial_0,sub2_126,0.33
231005_S59_obj_07_grasp_5,trial_0,sub2_128,0.34
231005_S59_obj_07_grasp_5,trial_0,sub2_129,0.31
231005_S59_obj_07_grasp_5,trial_0,sub3_1,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_2,0.15
231005_S59_obj_07_grasp_5,trial_0,sub3_3,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_4,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_5,0.2
231005_S59_obj_07_grasp_5,trial_0,sub3_6,0.27
231005_S59_obj_07_grasp_5,trial_0,sub3_7,0.24
231005_S59_obj_07_grasp_5,trial_0,sub3_8,0.17
231005_S59_obj_07_grasp_5,trial_0,sub3_9,0.21
231005_S59_obj_07_grasp_5,trial_0,sub3_10,0.23
231005_S59_obj_07_grasp_5,trial_0,sub3_11,0.28
231005_S59_obj_07_grasp_5,trial_0,sub3_12,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_13,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_14,0.17
231005_S59_obj_07_grasp_5,trial_0,sub3_15,0.21
231005_S59_obj_07_grasp_5,trial_0,sub3_16,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_17,0.21
231005_S59_obj_07_grasp_5,trial_0,sub3_18,0.24
231005_S59_obj_07_grasp_5,trial_0,sub3_19,0.25
231005_S59_obj_07_grasp_5,trial_0,sub3_20,0.21
231005_S59_obj_07_grasp_5,trial_0,sub3_21,0.23
231005_S59_obj_07_grasp_5,trial_0,sub3_22,0.18
231005_S59_obj_07_grasp_5,trial_0,sub3_23,0.19
231005_S59_obj_07_grasp_5,trial_0,sub3_24,0.19
231005_S59_obj_07_grasp_5,trial_0,sub3_26,0.23
231005_S59_obj_07_grasp_5,trial_0,sub3_27,0.27
231005_S59_obj_07_grasp_5,trial_0,sub3_28,0.25
231005_S59_obj_07_grasp_5,trial_0,sub3_29,0.24
231005_S59_obj_07_grasp_5,trial_0,sub3_31,0.28
231005_S59_obj_07_grasp_5,trial_0,sub3_32,0.25
231005_S59_obj_07_grasp_5,trial_0,sub3_33,0.28
231005_S59_obj_07_grasp_5,trial_0,sub3_34,0.27
231005_S59_obj_07_grasp_5,trial_0,sub3_35,0.25
231005_S59_obj_07_grasp_5,trial_0,sub3_36,0.28
